Q9FZE0	P21814|EUKARYA|SP|2	24.00	25	19	4	1	29	1	25	0.015	18.5
G5EI08	P47178|EUKARYA|SP|1	42.11	19	11	0	1	19	1	19	0.14	16.6
C0HKT1	P04667|EUKARYA|SP|3	45.45	22	12	0	1	22	1	22	0.009	18.2
Q9R1W5	Q16602|EUKARYA|SP|3	59.09	22	9	0	1	22	1	22	9.7e-09	22.5
P0CB13	Q9Y5C1|EUKARYA|SP|0	43.75	16	9	0	1	16	1	16	0.022	16.7
Q805F2	Q805F3|EUKARYA|SP|0	93.75	16	1	0	1	16	1	16	3.5e-10	22.3
P83205	P07098|EUKARYA|SP|4	36.84	19	12	0	1	19	1	19	0.17	16.6
P80345	Q6UW10|EUKARYA|SP|3	42.11	19	11	1	1	20	1	19	0.2	16.6
Q24940	Q6H3C7|EUKARYA|SP|1	80.00	15	3	1	1	15	1	16	0.32	15.3
P33048	P11839|EUKARYA|SP|3	93.33	15	1	0	1	15	1	15	6.1e-09	21.3
P0CE76	P30922|EUKARYA|SP|0	33.33	21	14	0	1	21	1	21	0.12	17.1
P13424	P02740|EUKARYA|SP|4	38.89	18	11	0	1	18	1	18	0.013	17.4
Q63994	P01717|EUKARYA|SP|2	68.75	16	5	3	1	16	1	19	5.9e-05	19.1
P0C0U2	P19594|EUKARYA|SP|0	23.81	21	16	0	1	21	1	21	0.37	16.5
P16003	P01730|EUKARYA|SP|3	92.00	25	2	0	1	25	1	25	1.5e-40	35.8
P16070	P01009|EUKARYA|SP|0	58.82	17	7	10	1	20	1	24	0.028	17.8
Q17212	A1VXG4|NEGATIVE|LIPO|0	44.44	18	10	4	1	21	1	19	0.057	17.2
O77220	P11654|EUKARYA|SP|4	36.00	25	16	1	1	26	1	25	3.1	16.0
P32763	P31358|EUKARYA|SP|3	91.67	24	2	0	1	24	1	24	2.3e-24	30.2
O97383	Q25589|EUKARYA|SP|1	34.62	26	17	1	1	27	1	26	0.038	18.1
Q9BH13	P42292|EUKARYA|SP|3	48.15	27	14	6	1	27	1	33	8e-05	20.7
P79336	Q13651|EUKARYA|SP|2	42.86	21	12	0	1	21	1	21	0.055	17.4
H9JW43	P02783|EUKARYA|SP|0	66.67	18	6	3	1	18	1	21	0.16	16.6
P0CP77	P58205|NEGATIVE|LIPO|2	44.44	18	10	0	1	18	1	18	0.1	16.6
Q06350	Q8DJE2|NEGATIVE|SP|2	35.29	34	22	0	1	34	1	34	0.39	17.4
P41272	P26842|EUKARYA|SP|4	78.95	19	4	4	1	23	1	19	1.3e-15	26.1
O62848	Q8I7X1|EUKARYA|SP|1	47.06	17	9	4	1	17	1	21	0.14	16.5
Q9HCU0	Q9QXX3|EUKARYA|SP|2	47.06	17	9	0	1	17	1	17	0.036	16.8
P50325	P47001|EUKARYA|SP|3	42.86	21	12	0	1	21	1	21	0.0094	18.1
Q64444	P22748|EUKARYA|SP|2	58.82	17	7	1	1	17	1	18	0.00048	18.5
A6H8M9	Q9Y5C1|EUKARYA|SP|0	37.50	16	10	0	1	16	1	16	0.033	16.5
P32749	P06276|EUKARYA|SP|3	60.71	28	11	0	1	28	1	28	2.3e-18	28.1
Q8N129	P00450|EUKARYA|SP|3	57.89	19	8	2	1	21	1	19	0.027	17.5
P0C8E3	Q8T9R8|EUKARYA|SP|0	60.87	23	9	4	1	26	1	24	0.15	17.4
Q9FUJ2	Q7T2Q6|EUKARYA|SP|4	41.67	24	14	2	1	26	1	24	0.46	16.9
Q9FME5	P84777|EUKARYA|SP|2	26.09	23	17	1	1	24	1	23	0.058	17.7
Q6NUJ2	P01892|EUKARYA|SP|2	43.48	23	13	1	1	23	1	24	0.0017	19.1
Q640U3	O97763|EUKARYA|SP|0	47.37	19	10	0	1	19	1	19	0.025	17.4
P0DKP9	Q9KIJ3|POSITIVE|LIPO|3	52.63	19	9	0	1	19	1	19	0.00039	18.9
Q9LDM5	B3STN5|EUKARYA|SP|2	63.16	19	7	4	1	23	1	19	0.23	16.8
Q9LDS6	P08375|EUKARYA|SP|3	30.43	23	16	0	1	23	1	23	0.084	17.5
Q5ZJ73	B3A003|EUKARYA|SP|4	50.00	18	9	0	1	18	1	18	0.0043	17.9
Q9ASQ5	P25289|EUKARYA|SP|2	36.67	30	19	1	1	30	1	31	0.04	18.4
F5B8W5	Q9ZBM7|POSITIVE|LIPO|2	48.15	27	14	6	1	30	1	30	0.0074	19.0
P98085	O00100|EUKARYA|SP|2	15.79	19	16	0	1	19	1	19	0.22	16.4
O00230	Q9XSW3|EUKARYA|SP|2	55.56	18	8	0	1	18	1	18	0.012	17.5
Q2XXQ2	Q8JGT9|EUKARYA|SP|0	77.78	18	4	0	1	18	1	18	9.9e-14	24.6
O02837	P04217|EUKARYA|SP|3	38.10	21	13	0	1	21	1	21	0.0015	18.8
Q8CF98	Q14112|EUKARYA|SP|1	48.15	27	14	3	1	27	1	30	0.013	18.8
Q9SIP6	P82007|EUKARYA|SP|2	23.08	26	20	0	1	26	1	26	0.028	18.2
Q9LRK0	Q39528|EUKARYA|SP|2	37.93	29	18	6	1	29	1	35	0.035	18.6
W4VSA0	Q556R7|EUKARYA|SP|4	34.78	23	15	1	1	23	1	24	0.19	17.2
Q55AP8	P01555|NEGATIVE|SP|4	50.00	18	9	2	1	20	1	18	0.77	15.9
Q9LRK6	P01238|EUKARYA|SP|4	43.33	30	17	2	1	32	1	30	0.0024	19.5
A0A1P8NVU0	P20160|EUKARYA|SP|2	47.37	19	10	0	1	19	1	19	0.0051	18.0
Q6UVK1	Q00657|EUKARYA|SP|4	48.28	29	15	0	1	29	1	29	4e-07	22.2
Q9LRM2	C0HK27|EUKARYA|SP|2	39.29	28	17	4	1	32	1	28	0.0098	18.8
Q149L7	P12314|EUKARYA|SP|3	53.33	15	7	1	1	16	1	15	6e-09	21.5
P0CJ60	P12420|EUKARYA|SP|4	46.15	26	14	4	1	26	1	30	0.016	18.6
A1KXI0	Q8T635|EUKARYA|SP|1	38.89	18	11	0	1	18	1	18	0.028	17.1
P54639	Q65VT8|NEGATIVE|LIPO|2	41.18	17	10	0	1	17	1	17	0.46	15.7
P13944	P0AD70|NEGATIVE|SP|3	65.00	20	7	4	1	23	1	21	0.22	16.9
P86472	Q6TPK4|EUKARYA|SP|4	95.45	22	1	4	1	22	1	26	2.3e-16	26.8
Q5UW37	Q6UXB2|EUKARYA|SP|4	76.19	21	5	1	1	22	1	21	5.2e-12	24.3
A6MMV7	P36438|EUKARYA|SP|2	48.28	29	15	6	1	29	1	35	0.057	18.4
P52014	Q93LK7|POSITIVE|LIPO|4	31.25	16	11	0	1	16	1	16	0.084	16.1
A4QJZ7	P36438|EUKARYA|SP|2	97.14	35	1	0	1	35	1	35	2.8e-85	47.9
Q3V522	P36438|EUKARYA|SP|2	65.71	35	12	0	1	35	1	35	4.5e-44	37.7
C5ILC5	P0C553|EUKARYA|SP|1	100.00	21	0	0	1	21	1	21	1.3e-29	31.7
P05376	P06797|EUKARYA|SP|3	41.18	17	10	0	1	17	1	17	0.015	17.2
P32297	P16368|EUKARYA|SP|4	61.54	26	10	5	1	31	1	26	0.0087	18.8
P43144	P18892|EUKARYA|SP|4	28.00	25	18	1	1	25	1	26	0.0028	19.1
B0XZW5	P42578|EUKARYA|SP|0	38.89	18	11	1	1	19	1	18	0.068	16.9
Q91126	P0C553|EUKARYA|SP|1	100.00	21	0	0	1	21	1	21	1.3e-29	31.7
B2VPR8	P01170|EUKARYA|SP|0	45.45	22	12	2	1	22	1	24	0.02	18.0
Q9H2U9	P10144|EUKARYA|SP|2	33.33	18	12	0	1	18	1	18	0.049	16.9
Q2Q421	O14786|EUKARYA|SP|0	52.38	21	10	1	1	22	1	21	0.023	17.8
P12285	P26894|EUKARYA|SP|1	28.00	25	18	1	1	26	1	25	0.12	17.5
O81338	P81418|EUKARYA|SP|4	69.23	26	8	1	1	26	1	27	1.7e-15	26.6
O13368	U6A629|EUKARYA|SP|4	41.18	17	10	0	1	17	1	17	0.031	16.9
P61914	P47178|EUKARYA|SP|1	42.11	19	11	0	1	19	1	19	0.12	16.7
P08519	P00747|EUKARYA|SP|0	84.21	19	3	0	1	19	1	19	3.1e-18	26.9
Q9XEC4	P17948|EUKARYA|SP|2	40.00	25	15	1	1	25	1	26	0.4	17.0
Q3SYR5	P13482|NEGATIVE|SP|4	27.59	29	21	1	1	29	1	30	0.0061	19.1
Q5R2I8	P78556|EUKARYA|SP|2	38.46	26	16	0	1	26	1	26	0.00056	19.7
Q9BDY8	P01766|EUKARYA|SP|3	47.37	19	10	0	1	19	1	19	9.4e-06	20.1
Q8C7G5	P27485|EUKARYA|SP|4	61.11	18	7	2	1	20	1	18	0.0043	18.1
Q800I8	Q6IWZ0|EUKARYA|SP|4	55.56	18	8	1	1	19	1	18	0.027	17.3
P07095	Q16663|EUKARYA|SP|2	42.86	21	12	0	1	21	1	21	0.0098	18.1
P17859	P00750|EUKARYA|SP|3	31.82	22	15	1	1	23	1	22	0.16	17.1
O97396	P15522|EUKARYA|SP|0	55.56	18	8	0	1	18	1	18	0.011	17.5
Q9GLP6	P01019|EUKARYA|SP|0	96.97	33	1	0	1	33	1	33	2.2e-65	43.2
Q28Y14	Q9NBW2|EUKARYA|SP|4	47.37	19	10	1	1	20	1	19	0.25	16.5
Q5AR46	P00148|NEGATIVE|SP|4	55.56	18	8	1	1	18	1	19	0.01	17.6
P0DTT3	P18657|EUKARYA|SP|3	92.31	26	2	0	1	26	1	26	9.5e-30	32.4
Q9BY76	P06213|EUKARYA|SP|2	48.00	25	13	2	1	25	1	27	0.012	18.6
P26436	P81383|EUKARYA|SP|4	45.00	20	11	1	1	21	1	20	0.31	16.6
Q06990	O00100|EUKARYA|SP|2	55.56	18	8	4	1	21	1	19	0.68	16.1
P56732	P02701|EUKARYA|SP|1	95.83	24	1	0	1	24	1	24	4.7e-26	30.8
P82390	A9XE60|EUKARYA|SP|2	52.63	19	9	3	1	22	1	19	0.00019	19.4
Q80T21	Q8VCS0|EUKARYA|SP|2	45.45	22	12	2	1	24	1	22	0.00064	19.3
Q69Z28	P24052|EUKARYA|SP|0	45.00	20	11	1	1	20	1	21	0.078	17.2
Q7T2X7	P02710|EUKARYA|SP|4	60.00	20	8	7	1	23	1	24	0.0014	19.1
Q6CB37	P08056|EUKARYA|SP|3	71.43	14	4	2	1	14	1	16	0.097	15.6
B0XNY2	P01037|EUKARYA|SP|4	45.00	20	11	0	1	20	1	20	0.18	16.7
Q53NF0	P01538|EUKARYA|SP|2	46.15	26	14	1	1	27	1	26	0.025	18.3
P0DTZ9	P01569|EUKARYA|SP|1	38.10	21	13	1	1	22	1	21	0.34	16.6
P55097	P77202|NEGATIVE|SP|4	40.00	15	9	2	1	15	1	17	1	14.8
Q9JHG0	Q9HBE5|EUKARYA|SP|3	47.37	19	10	5	1	24	1	19	0.002	18.7
Q61112	Q9NPF0|EUKARYA|SP|1	36.36	33	21	4	1	35	1	35	0.019	18.9
P56203	P56202|EUKARYA|SP|1	52.38	21	10	0	1	21	1	21	3.2e-06	20.8
Q9NZP8	Q92956|EUKARYA|SP|0	28.57	35	25	3	1	35	1	38	0.06	18.5
Q3ZBZ1	P9WK58|POSITIVE|LIPO|2	31.03	29	20	0	1	29	1	29	0.18	17.6
Q6P6T1	P09871|EUKARYA|SP|1	66.67	15	5	0	1	15	1	15	1.6e-09	21.7
Q4R577	P00736|EUKARYA|SP|1	100.00	17	0	0	1	17	1	17	1.7e-35	33.1
P30574	P11684|EUKARYA|SP|1	42.86	21	12	0	1	21	1	21	0.076	17.3
Q5VWW1	Q46629|NEGATIVE|LIPO|2	40.00	20	12	0	1	20	1	20	0.015	17.8
B8M044	A0A0K8P8E7|NEGATIVE|LIPO|3	35.29	17	11	0	1	17	1	17	0.34	15.8
P97545	P80325|EUKARYA|SP|2	60.87	23	9	0	1	23	1	23	2.5e-11	24.2
A1X8B6	Q9ZT16|EUKARYA|SP|0	28.57	21	15	0	1	21	1	21	0.00071	19.0
P16870	Q9Y5U5|EUKARYA|SP|1	45.83	24	13	2	1	25	1	25	0.053	17.9
Q864W0	P00751|EUKARYA|SP|3	100.00	25	0	0	1	25	1	25	2.3e-55	40.0
P84224	P08376|EUKARYA|SP|3	73.91	23	6	0	1	23	1	23	5.1e-22	29.1
D4AXU8	P23044|EUKARYA|SP|4	58.82	17	7	0	1	17	1	17	0.31	15.9
B0YBX0	O34629|POSITIVE|LIPO|2	38.89	18	11	0	1	18	1	18	0.54	15.8
Q4WAJ6	O34629|POSITIVE|LIPO|2	38.89	18	11	0	1	18	1	18	0.54	15.8
Q61735	P20241|EUKARYA|SP|1	55.56	18	8	5	1	18	1	23	0.16	16.7
H2A0L5	P49121|EUKARYA|SP|1	56.25	16	7	1	1	17	1	16	0.03	16.8
Q25683	Q25589|EUKARYA|SP|1	92.31	26	2	2	1	28	1	26	1.1e-27	31.7
E2E4E4	P00794|EUKARYA|SP|2	68.75	16	5	4	1	20	1	16	0.19	16.4
P31996	P53366|EUKARYA|SP|0	45.00	20	11	1	1	20	1	21	0.019	17.7
Q6GN40	P00757|EUKARYA|SP|4	60.00	15	6	2	1	15	1	17	0.067	16.1
Q54PR9	Q5JIZ5|ARCHAEA|SP|4	45.45	22	12	1	1	22	1	23	0.35	16.7
Q9STL5	Q7ZZN8|EUKARYA|SP|0	52.63	19	9	1	1	20	1	19	0.12	16.8
Q1ERP8	Q6UXG3|EUKARYA|SP|4	88.89	18	2	0	1	18	1	18	2.4e-21	28.1
O22213	P27477|NEGATIVE|SP|2	40.62	32	19	8	1	35	1	37	0.11	18.2
Q553W9	Q5DW47|EUKARYA|SP|1	40.00	20	12	1	1	20	1	21	3.9	15.3
Q9CPW0	Q1ZYQ8|EUKARYA|SP|3	29.63	27	19	4	1	27	1	31	0.01	18.9
Q75K78	P01229|EUKARYA|SP|1	55.00	20	9	2	1	22	1	20	0.0082	18.1
Q17459	Q9ZBM7|POSITIVE|LIPO|2	23.33	30	23	0	1	30	1	30	0.2	17.6
Q9P403	P80356|EUKARYA|SP|1	55.56	18	8	1	1	18	1	19	0.0058	17.8
Q8S8N2	Q6UWK7|EUKARYA|SP|2	41.67	24	14	2	1	26	1	24	0.15	17.4
E3QFA7	O83077|NEGATIVE|LIPO|3	47.37	19	10	0	1	19	1	19	0.00057	18.8
O88207	Q9NPR2|EUKARYA|SP|3	51.43	35	17	4	1	36	1	38	0.00063	20.3
P08649	P01131|EUKARYA|SP|4	47.37	19	10	2	1	19	1	21	0.0048	18.2
P02463	P02462|EUKARYA|SP|1	92.59	27	2	0	1	27	1	27	2.1e-36	34.7
P20347	A3RF67|EUKARYA|SP|3	42.31	26	15	5	1	26	1	31	1.1	16.8
P0DKQ9	Q9KIJ3|POSITIVE|LIPO|3	52.63	19	9	0	1	19	1	19	0.00039	18.9
Q9XEC6	P20826|EUKARYA|SP|2	40.00	25	15	1	1	26	1	25	0.2	17.3
Q3E9X6	P0AFL3|NEGATIVE|SP|2	29.17	24	17	0	1	24	1	24	0.057	17.8
P35445	P02652|EUKARYA|SP|0	61.11	18	7	2	1	20	1	18	0.17	16.6
Q99235	Q6PSU2|EUKARYA|SP|3	66.67	21	7	1	1	22	1	21	8.8e-06	20.5
F5B8X0	Q6PSU2|EUKARYA|SP|3	66.67	21	7	1	1	22	1	21	8.8e-06	20.5
Q0P5P2	P38683|NEGATIVE|SP|1	50.00	18	9	0	1	18	1	18	0.029	17.1
F5B8X1	Q6PSU2|EUKARYA|SP|3	57.14	21	9	1	1	22	1	21	0.00014	19.7
Q9XLW8	Q5R0P9|NEGATIVE|LIPO|1	20.00	15	12	0	1	15	1	15	0.084	15.8
Q8W4G6	P01555|NEGATIVE|SP|4	52.94	17	8	4	1	20	1	18	0.18	16.6
P0DM27	P21741|EUKARYA|SP|0	63.16	19	7	1	1	19	1	20	0.0025	18.3
Q299B0	Q26377|EUKARYA|SP|4	94.74	19	1	1	1	20	1	19	1.6e-21	28.4
F5B8W8	Q6PSU2|EUKARYA|SP|3	66.67	21	7	1	1	22	1	21	8.8e-06	20.5
A0A1P8NVR5	Q9I194|NEGATIVE|SP|3	39.13	23	14	0	1	23	1	23	0.12	17.3
P0C250	Q9I194|NEGATIVE|SP|3	39.13	23	14	0	1	23	1	23	0.17	17.2
P0CJ54	P82007|EUKARYA|SP|2	34.62	26	17	0	1	26	1	26	0.016	18.4
Q9LRK4	O00478|EUKARYA|SP|4	37.04	27	17	3	1	28	1	29	0.018	18.6
P32018	P24817|EUKARYA|SP|3	45.45	22	12	7	1	28	1	23	0.0097	18.5
P14847	P02741|EUKARYA|SP|0	61.11	18	7	1	1	19	1	18	1.1e-07	21.3
Q5Q0E2	P16699|POSITIVE|SP|1	26.92	26	19	1	1	27	1	26	1.2	16.6
P0CJ52	P82007|EUKARYA|SP|2	34.62	26	17	0	1	26	1	26	0.016	18.4
P0CJ59	P82007|EUKARYA|SP|2	34.62	26	17	0	1	26	1	26	0.016	18.4
Q9SVI0	P82007|EUKARYA|SP|2	34.62	26	17	0	1	26	1	26	0.016	18.4
B3IWF9	Q9MYV1|EUKARYA|SP|3	64.00	25	9	0	1	25	1	25	4.3e-20	28.5
O54758	P01009|EUKARYA|SP|0	75.00	24	6	0	1	24	1	24	5.7e-24	30.0
Q0CJP9	Q9GK12|EUKARYA|SP|0	52.63	19	9	2	1	19	1	21	0.021	17.6
Q8LCE4	Q9M0S4|EUKARYA|SP|0	80.95	21	4	0	1	21	1	21	3.4e-16	26.3
Q8CGM1	Q13651|EUKARYA|SP|2	50.00	20	10	1	1	20	1	21	0.012	17.9
P08226	P02649|EUKARYA|SP|3	72.22	18	5	0	1	18	1	18	2e-10	22.9
Q8R1L8	P04054|EUKARYA|SP|2	46.67	15	8	0	1	15	1	15	0.19	15.4
Q6VVW5	A6L3B5|NEGATIVE|LIPO|4	50.00	16	8	1	1	16	1	17	0.41	15.4
Q04732	P01825|EUKARYA|SP|3	52.63	19	9	1	1	20	1	19	0.077	17.0
Q6DFX2	O75636|EUKARYA|SP|2	50.00	22	11	10	1	31	1	23	0.0043	18.9
Q0IHJ2	P45796|POSITIVE|SP|2	52.17	23	11	4	1	24	1	26	0.0015	19.3
Q9XZ63	P0ABZ6|NEGATIVE|SP|4	45.00	20	11	2	1	22	1	20	0.49	16.4
G3XMC1	Q01682|EUKARYA|SP|0	62.50	16	6	2	1	16	1	18	0.0013	17.9
Q66T47	P00797|EUKARYA|SP|0	55.56	18	8	5	1	18	1	23	0.0097	17.9
Q5B037	P29421|EUKARYA|SP|1	52.63	19	9	3	1	19	1	22	0.00071	18.9
P0CZ05	Q2A783|EUKARYA|SP|3	100.00	18	0	0	1	18	1	18	2.7e-13	24.4
Q9V8F5	Q47459|NEGATIVE|SP|3	40.00	20	12	0	1	20	1	20	0.21	16.7
Q95215	Q15582|EUKARYA|SP|1	100.00	23	0	0	1	23	1	23	2.4e-25	30.4
Q9FMD8	Q02942|EUKARYA|SP|0	31.25	16	11	0	1	16	1	16	0.00018	18.5
P12643	P14946|EUKARYA|SP|3	39.13	23	14	0	1	23	1	23	0.026	18.0
P48980	P01329|EUKARYA|SP|3	50.00	22	11	2	1	22	1	24	0.045	17.7
P18075	Q8XUX6|NEGATIVE|TAT|2	39.29	28	17	1	1	29	1	28	0.082	17.9
A0A044RE18	P02710|EUKARYA|SP|4	40.00	20	12	4	1	20	1	24	0.00098	19.0
Q758C3	Q7LYW7|ARCHAEA|LIPO|2	37.50	24	15	5	1	29	1	24	0.18	17.4
Q8CIF4	P01027|EUKARYA|SP|0	47.62	21	11	3	1	21	1	24	0.19	17.0
Q8C186	P06281|EUKARYA|SP|0	47.62	21	11	2	1	23	1	21	0.011	18.2
A0A3B7TNM4	P42578|EUKARYA|SP|0	33.33	18	12	0	1	18	1	18	0.0033	18.0
Q0VTT8	A9XE60|EUKARYA|SP|2	47.37	19	10	3	1	22	1	19	0.0015	18.7
A0A3B7TLI7	O83774|NEGATIVE|LIPO|2	36.36	22	14	0	1	22	1	22	0.0066	18.3
P61770	P61769|EUKARYA|SP|0	100.00	20	0	0	1	20	1	20	1.1e-19	27.7
P28027	Q2NRB3|NEGATIVE|LIPO|2	43.75	16	9	0	1	16	1	16	0.32	15.5
Q861S3	P01888|EUKARYA|SP|0	85.00	20	3	0	1	20	1	20	2.2e-14	25.3
P01021	Q8K0D2|EUKARYA|SP|4	47.83	23	12	0	1	23	1	23	0.0066	18.5
Q9ZPS9	P01633|EUKARYA|SP|2	24.14	29	22	2	1	31	1	29	0.093	17.9
Q90460	P0A917|NEGATIVE|SP|0	30.43	23	16	1	1	24	1	23	0.067	17.6
P85316	P38029|EUKARYA|SP|0	54.55	22	10	3	1	23	1	24	0.092	17.5
Q0VTU0	A9XE60|EUKARYA|SP|2	47.37	19	10	3	1	22	1	19	0.0015	18.7
G0W2H8	P02767|EUKARYA|SP|1	55.00	20	9	1	1	21	1	20	0.1	17.0
P83055	Q9M069|EUKARYA|SP|4	36.36	22	14	1	1	23	1	22	0.074	17.5
Q0WPS2	P18510|EUKARYA|SP|3	36.00	25	16	2	1	27	1	25	0.0081	18.7
Q9FGY1	P10975|EUKARYA|SP|1	37.50	24	15	6	1	30	1	24	0.52	16.8
P0DMX6	P36655|NEGATIVE|SP|3	36.84	19	12	0	1	19	1	19	0.044	17.1
P83057	Q9M069|EUKARYA|SP|4	40.91	22	13	1	1	23	1	22	0.0038	18.7
P0DMY3	P36655|NEGATIVE|SP|3	36.84	19	12	0	1	19	1	19	0.044	17.1
P33721	C0SP99|POSITIVE|LIPO|2	47.37	19	10	0	1	19	1	19	0.097	16.8
Q1W694	Q31W42|NEGATIVE|LIPO|0	33.33	18	12	0	1	18	1	18	0.31	16.1
Q6NSX1	Q8WUJ3|EUKARYA|SP|4	40.74	27	16	8	1	32	1	30	0.19	17.6
P63064	P01888|EUKARYA|SP|0	75.00	20	5	0	1	20	1	20	6e-08	21.8
P63062	P61769|EUKARYA|SP|0	70.00	20	6	0	1	20	1	20	1.3e-08	22.2
E7EKH2	A9XE60|EUKARYA|SP|2	42.11	19	11	3	1	22	1	19	0.00055	19.0
Q41001	Q9U3Z3|EUKARYA|SP|2	41.67	24	14	2	1	24	1	26	0.0087	18.6
Q3B7N0	Q8I948|EUKARYA|SP|4	45.45	22	12	1	1	22	1	23	0.18	17.1
Q86UP0	P35625|EUKARYA|SP|4	57.89	19	8	4	1	19	1	23	6.6e-05	19.8
Q5A651	P01795|EUKARYA|SP|3	42.11	19	11	1	1	20	1	19	0.014	17.7
Q9WTR5	Q8I948|EUKARYA|SP|4	45.45	22	12	1	1	22	1	23	0.045	17.7
Q1KLY6	O54861|EUKARYA|SP|4	53.57	28	13	5	1	30	1	31	0.0082	19.0
U5KJM4	O43866|EUKARYA|SP|4	47.37	19	10	3	1	22	1	19	0.07	17.2
Q9H251	P83519|EUKARYA|SP|1	34.78	23	15	1	1	23	1	24	0.024	18.1
P42157	P02670|EUKARYA|SP|4	90.48	21	2	0	1	21	1	21	2.4e-23	29.4
Q24298	Q8VSL2|NEGATIVE|SP|2	35.19	54	35	17	1	69	1	56	0.00022	20.9
P02661	P18626|EUKARYA|SP|4	93.33	15	1	0	1	15	1	15	1.5e-08	21.1
P01261	Q9MYV1|EUKARYA|SP|3	88.00	25	3	0	1	25	1	25	9.8e-38	34.9
Q9XFX3	Q5JIZ5|ARCHAEA|SP|4	43.48	23	13	1	1	24	1	23	0.31	16.9
Q95029	P84887|NEGATIVE|TAT|3	28.89	45	32	5	1	48	1	47	0.48	17.4
Q28F39	P20626|POSITIVE|SP|2	40.91	22	13	2	1	22	1	24	0.041	17.8
Q8R422	P0ADE4|NEGATIVE|SP|0	47.62	21	11	0	1	21	1	21	0.017	17.9
P40293	P11912|EUKARYA|SP|2	74.19	31	8	1	1	31	1	32	2.9e-32	33.7
A0A125S9D8	P58042|NEGATIVE|LIPO|2	52.63	19	9	2	1	21	1	19	0.66	16.1
P40953	Q03178|EUKARYA|SP|3	61.11	18	7	1	1	19	1	18	0.26	16.3
O88324	Q01151|EUKARYA|SP|2	78.95	19	4	2	1	21	1	19	1.2e-10	23.4
E9ERT9	P59213|POSITIVE|LIPO|1	45.45	22	12	2	1	22	1	24	0.1	17.4
Q9BZP6	Q91XA9|EUKARYA|SP|0	71.43	21	6	0	1	21	1	21	9.5e-12	24.1
Q7Z4R8	P16144|EUKARYA|SP|0	51.85	27	13	3	1	30	1	27	0.0053	19.0
Q9JIK1	P11279|EUKARYA|SP|0	42.86	28	16	0	1	28	1	28	0.021	18.5
Q6ZTQ4	E1V825|NEGATIVE|SP|1	42.11	19	11	2	1	19	1	21	0.5	16.2
D0PX86	P22340|NEGATIVE|SP|3	31.82	22	15	0	1	22	1	22	0.54	16.5
Q6SJQ5	P14780|EUKARYA|SP|2	58.82	17	7	3	1	18	1	19	6e-05	19.4
O88200	Q9Y240|EUKARYA|SP|4	95.24	21	1	0	1	21	1	21	6.5e-37	34.2
P14781	B5YIX2|NEGATIVE|LIPO|1	56.25	16	7	3	1	19	1	16	0.57	15.7
Q5ZAY9	P01718|EUKARYA|SP|2	35.00	20	13	0	1	20	1	20	0.0016	18.6
Q9LTS3	A9UGV5|EUKARYA|SP|4	26.67	30	22	1	1	31	1	30	0.036	18.4
Q60E70	P39186|NEGATIVE|SP|1	56.67	30	13	10	1	35	1	35	0.005	19.4
A8XV37	Q9ZBM7|POSITIVE|LIPO|2	26.67	30	22	0	1	30	1	30	0.028	18.4
B5VL27	P47001|EUKARYA|SP|3	100.00	21	0	0	1	21	1	21	4.6e-18	27.2
A0A131MCZ8	Q5FWE3|EUKARYA|SP|4	43.48	23	13	4	1	23	1	27	0.1	17.6
D1FNK4	Q9Y624|EUKARYA|SP|0	42.86	21	12	6	1	21	1	27	0.25	17.1
P12546	P24141|POSITIVE|LIPO|0	36.84	19	12	1	1	19	1	20	0.0046	18.1
Q2I2R5	P02780|EUKARYA|SP|2	58.82	17	7	4	1	20	1	18	0.49	16.1
Q9LV97	P80090|EUKARYA|SP|2	24.14	29	22	2	1	31	1	29	0.73	17.0
A8XWX5	P04421|EUKARYA|SP|4	50.00	18	9	0	1	18	1	18	0.014	17.4
P07358	Q4V645|EUKARYA|SP|4	37.93	29	18	3	1	32	1	29	0.017	18.6
A0A0K0IP23	W5XDM0|EUKARYA|SP|1	47.83	23	12	2	1	25	1	23	0.045	17.8
Q801S8	P01229|EUKARYA|SP|1	55.00	20	9	4	1	24	1	20	0.016	18.0
P05997	P11279|EUKARYA|SP|0	42.31	26	15	2	1	26	1	28	0.068	17.9
P14894	P02866|EUKARYA|SP|2	100.00	29	0	0	1	29	1	29	4.6e-46	37.8
D0N8F5	A1X158|EUKARYA|SP|2	57.89	19	8	1	1	19	1	20	0.019	17.6
P20023	P16085|POSITIVE|LIPO|0	25.00	20	15	0	1	20	1	20	0.0017	18.6
P13241	E1XUJ2|NEGATIVE|SP|3	52.38	21	10	8	1	24	1	26	0.28	17.2
P19597	A6VLS0|NEGATIVE|LIPO|2	43.75	16	9	3	1	16	1	19	0.13	16.2
A8WGU8	Q4V4I9|EUKARYA|SP|1	44.44	18	10	4	1	18	1	22	0.018	17.6
Q6VVX0	Q04441|POSITIVE|LIPO|1	45.45	22	12	4	1	26	1	22	0.47	16.7
Q00495	Q6UW10|EUKARYA|SP|3	47.37	19	10	0	1	19	1	19	0.0038	18.1
Q91WL5	P50228|EUKARYA|SP|1	40.54	37	22	3	1	37	1	40	1.3e-05	21.7
B2KPN7	P13599|EUKARYA|SP|4	52.38	21	10	1	1	21	1	22	0.0044	18.5
Q9Y215	Q6GKK2|POSITIVE|LIPO|1	40.91	22	13	1	1	22	1	23	0.064	17.5
