P21160	P0C2T2|POSITIVE|SP|0	85.00	40	6	0	1	40	1	40	2.3e-29	33.2
P29230	P29229|NEGATIVE|LIPO|3	100.00	29	0	0	1	29	1	29	2.9e-41	36.4
Q2FKG0	Q8NYU1|POSITIVE|LIPO|1	100.00	24	0	0	1	24	1	24	1.9e-27	31.3
Q2FKF8	Q99XB2|POSITIVE|LIPO|1	100.00	23	0	0	1	23	1	23	8e-22	29.0
P47291	P47291|NEGATIVE|LIPO|4	100.00	22	0	0	1	22	1	22	6.2e-29	31.6
P38535	P36917|POSITIVE|SP|1	66.67	30	10	3	1	30	1	33	5.4e-13	25.8
P9WM03	P15289|EUKARYA|SP|4	44.44	18	10	2	1	20	1	18	0.029	17.4
Q8NUV8	Q8NUV8|POSITIVE|LIPO|1	100.00	22	0	0	1	22	1	22	9.8e-35	33.6
P65822	P17687|POSITIVE|TAT|4	43.33	30	17	4	1	34	1	30	0.064	18.1
P9WLM4	U6BLZ9|EUKARYA|SP|4	38.46	26	16	1	1	27	1	26	0.14	17.6
P9WLY6	Q926C3|NEGATIVE|LIPO|3	40.00	30	18	2	1	30	1	32	0.065	18.2
Q99RE6	Q7A3L1|POSITIVE|LIPO|1	100.00	22	0	0	1	22	1	22	7.2e-39	34.9
Q50335	Q50335|NEGATIVE|LIPO|1	100.00	22	0	0	1	22	1	22	7.2e-34	33.3
Q6GJM8	Q8NY35|POSITIVE|LIPO|1	100.00	22	0	0	1	22	1	22	2.9e-25	30.3
P75376	P75376|NEGATIVE|LIPO|4	100.00	23	0	0	1	23	1	23	1.2e-36	34.4
P42311	A6LFT2|NEGATIVE|LIPO|2	52.63	19	9	4	1	23	1	19	0.07	17.3
P70960	P05408|EUKARYA|SP|1	56.52	23	10	3	1	23	1	26	0.0025	19.0
Q2FFS9	Q2FXC2|POSITIVE|SP|2	100.00	35	0	0	1	35	1	35	6.7e-56	41.0
P41108	P41108|POSITIVE|LIPO|3	100.00	20	0	0	1	20	1	20	2.7e-30	31.8
Q8NY38	Q6GC47|POSITIVE|LIPO|1	100.00	22	0	0	1	22	1	22	7.9e-34	33.3
P96727	O31127|NEGATIVE|SP|4	39.13	23	14	5	1	28	1	23	0.11	17.5
Q79ZY3	O33599|POSITIVE|SP|4	56.00	25	11	1	1	26	1	25	3.8e-05	20.5
P17137	A3DH67|POSITIVE|SP|4	33.33	27	18	1	1	28	1	27	0.12	17.7
Q5HLM6	Q8CN89|POSITIVE|LIPO|2	100.00	17	0	0	1	17	1	17	1e-10	22.9
P9WKV9	Q47706|NEGATIVE|SP|4	34.78	23	15	0	1	23	1	23	0.26	17.0
Q49857	P07478|EUKARYA|SP|4	33.33	15	10	0	1	15	1	15	0.021	16.4
P75198	P75198|NEGATIVE|LIPO|3	100.00	22	0	0	1	22	1	22	6e-38	34.6
P9WKY7	P48982|NEGATIVE|SP|2	40.00	20	12	1	1	20	1	21	0.13	16.9
P9WL13	P07528|POSITIVE|SP|1	35.71	28	18	6	1	34	1	28	0.38	17.1
Q2G0X1	Q2G0X1|POSITIVE|LIPO|1	100.00	22	0	0	1	22	1	22	5.9e-27	30.9
P47677	P47677|NEGATIVE|LIPO|0	100.00	20	0	0	1	20	1	20	2.8e-22	28.8
Q99WF9	Q7A7G0|POSITIVE|LIPO|1	100.00	22	0	0	1	22	1	22	9.8e-26	30.4
O32156	O32156|POSITIVE|LIPO|3	100.00	20	0	0	1	20	1	20	2.6e-15	25.8
Q45606	P43379|POSITIVE|SP|4	42.31	26	15	2	1	27	1	27	0.086	17.8
P94361	P94361|POSITIVE|LIPO|0	100.00	19	0	0	1	19	1	19	4.6e-19	27.3
P54451	P54451|POSITIVE|LIPO|2	100.00	16	0	0	1	16	1	16	5.2e-13	23.8
A0A0H3MBK5	P0A5Y3|POSITIVE|LIPO|2	100.00	22	0	0	1	22	1	22	6.7e-22	28.9
Q5HH23	Q2FI17|POSITIVE|LIPO|1	100.00	19	0	0	1	19	1	19	1.2e-15	25.8
P9WHU5	Q59146|POSITIVE|TAT|1	51.61	31	15	5	1	31	1	36	0.00042	20.4
P9WIM4	Q8CW73|NEGATIVE|TAT|4	36.11	36	23	5	1	38	1	39	0.73	17.2
P35829	P38059|POSITIVE|SP|0	91.67	24	2	6	1	24	1	30	3.3e-14	26.1
Q7A4Y1	Q2FXC3|POSITIVE|SP|2	97.22	36	1	0	1	36	1	36	9.1e-51	39.7
A5ITX6	Q2FXC4|POSITIVE|SP|2	100.00	36	0	0	1	36	1	36	3.8e-47	38.7
A6QHZ6	Q2FXC2|POSITIVE|SP|2	100.00	35	0	3	1	38	1	35	5.3e-43	37.5
Q53782	Q2FXC4|POSITIVE|SP|2	100.00	36	0	0	1	36	1	36	3.8e-47	38.7
Q8NVX5	Q2FXC2|POSITIVE|SP|2	97.14	35	1	0	1	35	1	35	9e-59	41.7
O31687	P84888|NEGATIVE|SP|4	44.00	25	14	1	1	26	1	25	0.27	17.2
P49610	P27951|POSITIVE|SP|4	42.42	33	19	4	1	33	1	37	0.00028	20.5
Q82L56	P01315|EUKARYA|SP|3	54.17	24	11	2	1	26	1	24	0.15	17.4
O33840	C0SP94|POSITIVE|LIPO|4	52.63	19	9	0	1	19	1	19	0.7	15.9
Q2FH48	Q7A0X7|POSITIVE|LIPO|1	100.00	20	0	0	1	20	1	20	7.1e-24	29.5
Q2FI17	Q2FI17|POSITIVE|LIPO|1	100.00	19	0	0	1	19	1	19	1.2e-15	25.8
P00648	Q8BHN3|EUKARYA|SP|4	31.25	32	22	2	1	34	1	32	9.3e-05	20.7
P9WIM5	Q8CW73|NEGATIVE|TAT|4	36.11	36	23	5	1	38	1	39	0.73	17.2
Q5X9P3	P0C0J0|POSITIVE|SP|1	100.00	27	0	0	1	27	1	27	3.4e-40	35.9
P0C0I7	O34313|POSITIVE|SP|4	28.12	32	23	3	1	32	1	35	0.023	18.8
Q5HEW2	Q2FXC4|POSITIVE|SP|2	100.00	36	0	0	1	36	1	36	3.8e-47	38.7
Q6G8C1	Q2FXC2|POSITIVE|SP|2	97.14	35	1	0	1	35	1	35	9e-59	41.7
Q5HH35	Q12UD6|ARCHAEA|SP|4	35.71	28	18	1	1	29	1	28	0.11	17.8
P10520	P00779|POSITIVE|SP|0	84.62	26	4	0	1	26	1	26	7.4e-29	32.1
P16396	Q9UWR7|ARCHAEA|SP|4	33.33	27	18	2	1	27	1	29	0.041	18.3
Q6GED5	O33599|POSITIVE|SP|4	60.00	25	10	2	1	27	1	25	3.5e-06	21.3
O34852	O34852|POSITIVE|LIPO|3	100.00	20	0	0	1	20	1	20	7.6e-21	28.2
A0A0H3M950	P9WGU0|POSITIVE|LIPO|1	100.00	23	0	0	1	23	1	23	6.7e-32	32.8
Q03424	P12293|NEGATIVE|SP|0	44.83	29	16	3	1	29	1	32	0.076	18.1
P0DD39	P0C0J0|POSITIVE|SP|1	100.00	27	0	0	1	27	1	27	3.4e-40	35.9
Q4L3C1	O33599|POSITIVE|SP|4	44.00	25	14	1	1	26	1	25	0.04	18.0
P0A3Z8	Q2FV52|POSITIVE|SP|0	44.83	29	16	0	1	29	1	29	0.0028	19.3
Q6GI34	Q12UD6|ARCHAEA|SP|4	35.71	28	18	1	1	29	1	28	0.11	17.8
Q9FCD7	P52320|POSITIVE|TAT|1	44.12	34	19	2	1	36	1	34	0.12	18.0
Q2YXX9	Q7A0X7|POSITIVE|LIPO|1	100.00	20	0	0	1	20	1	20	7.1e-24	29.5
Q4L694	Q8CP98|POSITIVE|LIPO|1	100.00	20	0	0	1	20	1	20	8.6e-24	29.4
P35825	A7GZP5|NEGATIVE|TAT|4	46.67	30	16	0	1	30	1	30	0.0054	19.1
Q7A4Y4	Q2FXC8|POSITIVE|SP|2	97.22	36	1	0	1	36	1	36	1.2e-46	38.5
Q7A2Q8	Q2FXC4|POSITIVE|SP|2	100.00	36	0	0	1	36	1	36	3.8e-47	38.7
Q6GH18	Q7A0X7|POSITIVE|LIPO|1	100.00	20	0	0	1	20	1	20	7.1e-24	29.5
Q9AGW2	Q9AGW2|POSITIVE|LIPO|2	100.00	19	0	0	1	19	1	19	7.5e-31	31.9
Q7A7E0	P09333|POSITIVE|SP|3	41.67	24	14	1	1	25	1	24	0.049	17.8
Q5HRU2	P0A2C5|NEGATIVE|SP|2	36.00	25	16	0	1	25	1	25	0.083	17.7
Q6G8C4	Q2FXC8|POSITIVE|SP|2	94.44	36	2	0	1	36	1	36	1.6e-41	37.0
P16271	Q9H5V8|EUKARYA|SP|3	51.72	29	14	4	1	33	1	29	0.99	16.7
Q65DC2	Q9U8D2|EUKARYA|SP|3	40.74	27	16	1	1	27	1	28	0.11	17.8
A0A0H3K6A3	Q53599|POSITIVE|SP|1	33.33	30	20	0	1	30	1	30	0.0049	19.2
P17855	P07767|POSITIVE|SP|3	100.00	26	0	0	1	26	1	26	2.4e-36	34.6
Q6G9H1	Q7A0X7|POSITIVE|LIPO|1	100.00	20	0	0	1	20	1	20	7.1e-24	29.5
Q7A698	Q2FI17|POSITIVE|LIPO|1	100.00	19	0	0	1	19	1	19	1.2e-15	25.8
A0QU81	Q9S3R8|NEGATIVE|SP|0	55.00	20	9	1	1	20	1	21	0.57	16.3
Q6G824	Q9X7I4|NEGATIVE|SP|4	52.17	23	11	2	1	25	1	23	0.059	17.7
P40400	P40400|POSITIVE|LIPO|2	100.00	17	0	0	1	17	1	17	3.2e-10	22.6
P96471	P00779|POSITIVE|SP|0	92.31	26	2	0	1	26	1	26	2.7e-36	34.6
D2PAJ7	P13128|POSITIVE|SP|0	100.00	18	0	6	1	24	1	18	2.2e-07	21.5
P31830	P39873|EUKARYA|SP|2	40.00	25	15	1	1	25	1	26	0.062	17.9
P31831	P13128|POSITIVE|SP|0	72.22	18	5	5	1	23	1	18	0.00041	19.2
P05655	P0AEM9|NEGATIVE|SP|4	31.03	29	20	0	1	29	1	29	0.0024	19.4
Q7A4Y3	Q2FXC8|POSITIVE|SP|2	94.44	36	2	0	1	36	1	36	1.6e-41	37.0
Q2G1S8	Q53599|POSITIVE|SP|1	33.33	30	20	0	1	30	1	30	0.0049	19.2
P65825	Q9X7I4|NEGATIVE|SP|4	47.83	23	12	2	1	25	1	23	0.18	17.2
P83543	P55046|POSITIVE|TAT|3	39.39	33	20	0	1	33	1	33	0.15	17.8
Q7TWR6	Q25154|EUKARYA|SP|1	50.00	24	12	6	1	30	1	24	0.074	17.7
Q51911	P0AEM9|NEGATIVE|SP|4	46.15	26	14	3	1	26	1	29	0.024	18.4
P14262	Q8GTB6|EUKARYA|SP|3	28.57	28	20	3	1	31	1	28	0.65	17.0
Q2YVZ4	P39848|POSITIVE|SP|3	37.04	27	17	2	1	29	1	27	0.012	18.7
I6X8R5	P30343|POSITIVE|TAT|2	44.44	27	15	0	1	27	1	27	0.034	18.2
O86488	P94127|NEGATIVE|TAT|1	30.30	33	23	3	1	35	1	34	0.029	18.7
A7X3Q7	Q2FXC4|POSITIVE|SP|2	100.00	36	0	0	1	36	1	36	3.8e-47	38.7
Q53587	O33599|POSITIVE|SP|4	56.00	25	11	1	1	26	1	25	3.8e-05	20.5
P35804	P50401|POSITIVE|SP|3	50.00	36	18	4	1	36	1	40	0.0088	19.4
P33673	P9WIR7|POSITIVE|SP|1	38.46	39	24	3	1	42	1	39	1.3	16.8
C8WLC6	Q9RD58|POSITIVE|TAT|3	41.18	34	20	0	1	34	1	34	1.6	16.7
P35391	P9WK54|POSITIVE|LIPO|4	45.83	24	13	2	1	26	1	24	0.12	17.5
P36909	P11220|POSITIVE|SP|3	100.00	30	0	0	1	30	1	30	1.1e-34	34.4
P18791	P18791|POSITIVE|LIPO|0	100.00	22	0	0	1	22	1	22	5.2e-21	28.6
Q931U5	P18126|NEGATIVE|SP|1	31.03	29	20	0	1	29	1	29	0.053	18.2
D5WSC8	P01323|EUKARYA|SP|3	47.62	21	11	3	1	21	1	24	0.0039	18.6
Q99VJ4	P19401|POSITIVE|SP|0	35.90	39	25	2	1	39	1	41	0.021	19.0
Q4L979	P19400|EUKARYA|SP|0	30.00	20	14	5	1	25	1	20	0.022	17.9
P00809	P04190|POSITIVE|SP|1	52.00	25	12	7	1	27	1	30	1.1e-06	21.9
B8I0P7	Q79F14|POSITIVE|SP|1	28.57	28	20	1	1	29	1	28	0.12	17.7
Q9CCF1	Q05202|NEGATIVE|SP|1	41.67	36	21	6	1	42	1	36	0.0002	20.6
Q53588	P31746|POSITIVE|SP|4	21.43	28	22	1	1	28	1	29	0.024	18.5
Q7A3D8	P31746|POSITIVE|SP|4	21.43	28	22	1	1	28	1	29	0.024	18.5
P9WQP2	P0C2T2|POSITIVE|SP|0	47.50	40	21	3	1	43	1	40	2.6e-06	22.2
P0C2T5	P44652|NEGATIVE|TAT|1	45.83	48	26	11	1	57	1	50	0.0079	19.5
Q48919	P9WIR7|POSITIVE|SP|1	46.88	32	17	7	1	32	1	39	2.2e-05	21.5
P48846	P33665|POSITIVE|SP|3	42.50	40	23	1	1	41	1	40	2.8e-07	22.9
P0DF58	P06215|EUKARYA|SP|4	33.33	27	18	1	1	28	1	27	1.4	16.6
P15936	P02754|EUKARYA|SP|4	43.75	16	9	0	1	16	1	16	0.74	15.1
Q8NX96	P18126|NEGATIVE|SP|1	31.03	29	20	0	1	29	1	29	0.053	18.2
A3DCH1	P0C2S1|POSITIVE|SP|3	100.00	27	0	0	1	27	1	27	1.8e-43	36.9
O30565	P10820|EUKARYA|SP|0	45.00	20	11	0	1	20	1	20	0.0031	18.4
Q8NXJ1	P19401|POSITIVE|SP|0	35.90	39	25	2	1	39	1	41	0.021	19.0
A0R596	Q2RQF3|NEGATIVE|LIPO|4	58.33	24	10	5	1	28	1	25	0.28	17.2
Q6GDH2	P04635|POSITIVE|SP|3	42.11	38	22	6	1	44	1	38	0.005	19.4
P9WQP0	P0C2T2|POSITIVE|SP|0	100.00	40	0	0	1	40	1	40	2.5e-45	38.4
O05703	O05703|POSITIVE|LIPO|4	100.00	18	0	0	1	18	1	18	4.2e-15	25.3
P0A4G1	P0A4G0|POSITIVE|LIPO|0	100.00	24	0	0	1	24	1	24	2.6e-26	30.9
Q2FZK7	P18126|NEGATIVE|SP|1	31.03	29	20	0	1	29	1	29	0.053	18.2
P06548	P06548|POSITIVE|LIPO|4	100.00	29	0	0	1	29	1	29	4.1e-67	43.3
A0A0H3JTL0	Q9ZDY1|NEGATIVE|LIPO|3	57.89	19	8	1	1	20	1	19	0.4	16.3
Q8CWN2	O05703|POSITIVE|LIPO|4	100.00	18	0	0	1	18	1	18	4.2e-15	25.3
P0A4G0	P0A4G0|POSITIVE|LIPO|0	100.00	24	0	0	1	24	1	24	2.6e-26	30.9
P68800	P39653|POSITIVE|SP|2	34.48	29	19	1	1	29	1	30	0.19	17.7
Q50HM6	Q50HM6|POSITIVE|TAT|3	100.00	55	0	0	1	55	1	55	3.1e-63	43.9
P54937	P0ABE7|NEGATIVE|SP|1	45.45	22	12	3	1	25	1	22	0.0076	18.5
P29019	P22390|NEGATIVE|SP|3	37.04	27	17	0	1	27	1	27	0.32	17.3
Q6GA82	Q5HGV1|POSITIVE|LIPO|1	100.00	19	0	0	1	19	1	19	1.5e-15	25.7
Q2YX96	P27951|POSITIVE|SP|4	51.35	37	18	3	1	40	1	37	3e-07	22.8
A0PRE9	A0PRE9|POSITIVE|LIPO|0	100.00	17	0	0	1	17	1	17	2.3e-15	25.3
P9WK59	P9WK58|POSITIVE|LIPO|2	100.00	29	0	0	1	29	1	29	4.1e-44	37.3
O69623	Q03490|POSITIVE|LIPO|0	39.29	28	17	5	1	33	1	28	0.098	17.8
B1VTI4	B1VTI4|POSITIVE|TAT|1	100.00	37	0	0	1	37	1	37	1.3e-25	31.7
Q2FDT8	Q2FV52|POSITIVE|SP|0	100.00	29	0	0	1	29	1	29	6.1e-34	34.1
Q4L980	Q2FV52|POSITIVE|SP|0	75.86	29	7	0	1	29	1	29	2.9e-19	28.6
Q5HCQ9	Q9LAB5|POSITIVE|SP|2	100.00	36	0	0	1	36	1	36	1.3e-49	39.4
P60157	Q2FV52|POSITIVE|SP|0	100.00	29	0	0	1	29	1	29	6.1e-34	34.1
A7X146	P27951|POSITIVE|SP|4	51.35	37	18	3	1	40	1	37	3e-07	22.8
Q6G604	P04635|POSITIVE|SP|3	47.06	34	18	4	1	34	1	38	1e-08	23.7
Q99SN8	P80172|POSITIVE|SP|3	41.38	29	17	2	1	29	1	31	0.0019	19.6
I6XEI5	P95028|POSITIVE|TAT|4	100.00	33	0	0	1	33	1	33	6e-27	31.9
P54134	P54134|POSITIVE|LIPO|0	100.00	19	0	0	1	19	1	19	2e-28	31.0
A1T5X7	A1T5X7|POSITIVE|LIPO|0	100.00	18	0	0	1	18	1	18	1.3e-24	29.4
P9WK48	Q9CC94|POSITIVE|LIPO|1	55.56	27	12	2	1	28	1	28	2.6e-09	23.5
A0A0H3M1P5	P15289|EUKARYA|SP|4	61.11	18	7	1	1	19	1	18	0.0071	17.8
I6Y3P1	Q95VP2|EUKARYA|SP|0	40.00	20	12	0	1	20	1	20	0.042	17.4
P0C0R4	P04635|POSITIVE|SP|3	48.57	35	18	3	1	35	1	38	2.9e-10	24.6
Q9PRA0	Q9PRA0|NEGATIVE|LIPO|0	100.00	25	0	0	1	25	1	25	2.5e-31	32.8
Q00749	Q00749|POSITIVE|LIPO|1	100.00	22	0	0	1	22	1	22	4.2e-25	30.2
P29750	P07984|POSITIVE|TAT|1	51.61	31	15	2	1	33	1	31	0.038	18.4
Q5HH27	P35755|NEGATIVE|SP|4	39.13	23	14	0	1	23	1	23	0.37	16.8
P0A071	P0A074|POSITIVE|SP|2	100.00	29	0	0	1	29	1	29	4e-50	39.0
A8Z1R0	P44798|NEGATIVE|TAT|4	41.03	39	23	8	1	46	1	40	0.068	18.2
Q73UK8	Q93CB6|POSITIVE|LIPO|0	100.00	17	0	0	1	17	1	17	3.5e-12	23.7
Q7TWW9	Q7TWW9|POSITIVE|LIPO|0	100.00	19	0	0	1	19	1	19	5.4e-20	27.7
P9WK54	P9WK54|POSITIVE|LIPO|4	100.00	24	0	0	1	24	1	24	2.4e-38	35.0
P9WK76	P9WK76|POSITIVE|LIPO|2	100.00	28	0	0	1	28	1	28	7.8e-44	37.1
B1MHR6	B1MHR6|POSITIVE|LIPO|1	100.00	21	0	0	1	21	1	21	2.1e-29	31.7
A0A0H2XEK8	P10745|EUKARYA|SP|3	35.29	17	11	0	1	17	1	17	0.032	16.9
O34385	O34385|POSITIVE|LIPO|3	100.00	18	0	0	1	18	1	18	1.8e-19	27.3
P0A5Y1	P0A5Y1|POSITIVE|LIPO|1	100.00	21	0	0	1	21	1	21	1.6e-34	33.4
P96419	E8MGH9|POSITIVE|TAT|3	44.83	29	16	4	1	30	1	32	0.52	17.2
P16450	P16450|POSITIVE|LIPO|2	100.00	19	0	0	1	19	1	19	1e-23	29.2
P80057	Q8KDM7|NEGATIVE|SP|2	40.74	27	16	3	1	30	1	27	0.004	19.1
O53780	Q9CN84|NEGATIVE|LIPO|4	70.59	17	5	2	1	19	1	17	0.21	16.3
Q47LZ5	Q47LZ5|POSITIVE|LIPO|4	100.00	23	0	0	1	23	1	23	1.2e-27	31.3
P59214	P59214|POSITIVE|LIPO|1	100.00	24	0	0	1	24	1	24	6.1e-29	31.9
Q8Y6Y4	O34344|POSITIVE|SP|0	34.38	32	21	2	1	34	1	32	0.064	18.2
P25472	Q8GFE2|POSITIVE|SP|0	37.50	24	15	0	1	24	1	24	0.0082	18.5
P37698	A6URZ5|ARCHAEA|SP|4	42.86	28	16	1	1	29	1	28	0.0014	19.5
Q84C00	Q05JY7|NEGATIVE|SP|4	48.00	25	13	2	1	27	1	25	0.0026	19.1
Q07227	P31716|POSITIVE|SP|2	96.55	29	1	0	1	29	1	29	8e-45	37.5
Q2YWD9	Q2FV52|POSITIVE|SP|0	93.10	29	2	0	1	29	1	29	9.4e-30	32.7
P65645	Q2FV52|POSITIVE|SP|0	100.00	29	0	0	1	29	1	29	6.1e-34	34.1
Q7A654	Q57483|NEGATIVE|SP|1	65.22	23	8	5	1	28	1	23	0.76	16.6
A5U990	P9WK61|POSITIVE|LIPO|0	100.00	21	0	0	1	21	1	21	4e-20	28.1
O33192	O33192|POSITIVE|LIPO|1	100.00	34	0	0	1	34	1	34	8.3e-63	42.7
Q6NIS1	Q6NIS1|POSITIVE|LIPO|0	100.00	23	0	0	1	23	1	23	1.9e-40	35.6
P65309	P65309|POSITIVE|LIPO|2	100.00	29	0	0	1	29	1	29	3.1e-57	40.9
Q6G7T8	P80172|POSITIVE|SP|3	41.38	29	17	2	1	29	1	31	0.0046	19.2
P65313	Q9CC94|POSITIVE|LIPO|1	55.56	27	12	2	1	28	1	28	2.6e-09	23.5
P9WK38	P9WK39|POSITIVE|LIPO|1	100.00	21	0	0	1	21	1	21	9e-17	26.6
P30343	P30343|POSITIVE|TAT|2	100.00	27	0	0	1	27	1	27	6.3e-37	34.9
A8Z414	P27951|POSITIVE|SP|4	55.88	34	15	8	1	39	1	37	7.9e-07	22.5
P07983	P10475|POSITIVE|SP|1	82.76	29	5	0	1	29	1	29	4.9e-30	32.7
O08342	P52320|POSITIVE|TAT|1	34.38	32	21	2	1	32	1	34	1.2	16.9
P19254	P00692|POSITIVE|SP|3	32.26	31	21	0	1	31	1	31	0.00095	19.9
P23904	O34852|POSITIVE|LIPO|3	50.00	20	10	3	1	23	1	20	2.2	15.7
Q5HDD4	P31716|POSITIVE|SP|2	96.55	29	1	0	1	29	1	29	8e-45	37.5
Q8YA32	Q9X7I4|NEGATIVE|SP|4	56.52	23	10	5	1	28	1	23	0.0054	18.7
Q5HGI5	P27951|POSITIVE|SP|4	43.24	37	21	12	1	49	1	37	0.0017	19.7
A0JYG9	A0JYG9|POSITIVE|LIPO|4	100.00	25	0	0	1	25	1	25	5.4e-37	34.7
P9WK80	P9WK80|POSITIVE|LIPO|1	100.00	32	0	0	1	32	1	32	1.2e-70	44.4
P9WK60	P9WK61|POSITIVE|LIPO|0	100.00	21	0	0	1	21	1	21	4e-20	28.1
P9WK52	P9WK53|POSITIVE|LIPO|3	100.00	24	0	0	1	24	1	24	2.7e-28	31.6
P9WGU9	P9WGU9|POSITIVE|LIPO|4	100.00	25	0	0	1	25	1	25	3.4e-37	34.8
Q5YQT1	Q5YQT1|POSITIVE|LIPO|0	100.00	27	0	0	1	27	1	27	7.7e-35	34.2
P9WK79	P9WK79|POSITIVE|LIPO|1	100.00	32	0	0	1	32	1	32	3e-70	44.3
O32167	O32167|POSITIVE|LIPO|0	100.00	19	0	0	1	19	1	19	6.3e-19	27.2
P39597	P39597|POSITIVE|TAT|2	100.00	28	0	0	1	28	1	28	3.6e-60	41.5
Q99U53	P27951|POSITIVE|SP|4	55.88	34	15	8	1	39	1	37	7.9e-07	22.5
Q2FIK4	A6QIG7|POSITIVE|SP|2	42.31	26	15	2	1	26	1	28	0.044	18.1
O07013	O07013|POSITIVE|LIPO|3	100.00	17	0	4	1	21	1	17	5.7e-17	26.4
P26414	Q8D623|NEGATIVE|TAT|0	43.33	30	17	0	1	30	1	30	0.41	17.3
P07980	P04957|POSITIVE|SP|1	72.00	25	7	3	1	25	1	28	1.3e-11	24.7
A3DDN1	P23903|POSITIVE|SP|3	52.78	36	17	7	1	41	1	38	0.00028	20.6
P37073	P39844|POSITIVE|SP|1	44.83	29	16	2	1	31	1	29	0.16	17.7
Q6G8J7	P27951|POSITIVE|SP|4	45.95	37	20	3	1	40	1	37	2.9e-05	21.3
Q5HGV5	P27951|POSITIVE|SP|4	51.35	37	18	3	1	40	1	37	3e-07	22.8
Q7A0Q6	P02675|EUKARYA|SP|0	36.67	30	19	10	1	40	1	30	0.61	16.9
P9WFN2	P67225|POSITIVE|LIPO|4	100.00	23	0	4	1	27	1	23	1.2e-25	30.8
Q5X9Q9	P02977|POSITIVE|SP|4	88.10	42	5	0	1	42	1	42	2.4e-39	36.7
P9WKF7	P10762|EUKARYA|SP|4	68.75	16	5	5	1	21	1	16	0.1	16.7
P0A0L3	P01552|POSITIVE|SP|0	96.30	27	1	0	1	27	1	27	9.7e-37	34.8
A4F7P3	Q9X7I4|NEGATIVE|SP|4	43.48	23	13	0	1	23	1	23	6.9e-06	20.8
Q7A377	Q9LAB5|POSITIVE|SP|2	100.00	36	0	0	1	36	1	36	1.3e-49	39.4
A6U0U8	Q57483|NEGATIVE|SP|1	65.22	23	8	5	1	28	1	23	0.76	16.6
A6QG32	Q57483|NEGATIVE|SP|1	65.22	23	8	5	1	28	1	23	0.76	16.6
Q9A0L9	P06215|EUKARYA|SP|4	33.33	27	18	1	1	28	1	27	1.4	16.6
Q6GB43	A6QIG7|POSITIVE|SP|2	42.31	26	15	2	1	26	1	28	0.044	18.1
P9WIQ7	A0QQ71|POSITIVE|LIPO|2	45.45	22	12	0	1	22	1	22	0.026	17.8
O70022	P44652|NEGATIVE|TAT|1	28.00	50	36	1	1	51	1	50	0.43	17.6
P29336	P06654|POSITIVE|SP|0	39.39	33	20	3	1	36	1	33	0.0012	19.8
Q44052	Q44052|POSITIVE|TAT|1	100.00	39	0	0	1	39	1	39	1.2e-33	34.7
Q7A349	P42061|POSITIVE|LIPO|2	39.13	23	14	5	1	28	1	23	0.69	16.7
Q6GDD6	P42061|POSITIVE|LIPO|2	39.13	23	14	5	1	28	1	23	0.69	16.7
Q99UX1	Q5HGV1|POSITIVE|LIPO|1	100.00	19	0	0	1	19	1	19	1.5e-15	25.7
P0C7J5	P27951|POSITIVE|SP|4	51.35	37	18	3	1	40	1	37	3e-07	22.8
Q5HJ48	P27951|POSITIVE|SP|4	54.29	35	16	4	1	37	1	37	1.8e-10	24.7
P12616	P81549|NEGATIVE|SP|4	43.33	30	17	2	1	32	1	30	0.3	17.4
Q723X5	Q9X7I4|NEGATIVE|SP|4	56.52	23	10	5	1	28	1	23	0.0054	18.7
Q2FDM1	Q9LAB5|POSITIVE|SP|2	100.00	36	0	0	1	36	1	36	1.3e-49	39.4
A7X149	Q57483|NEGATIVE|SP|1	65.22	23	8	5	1	28	1	23	0.76	16.6
Q6GA84	Q57483|NEGATIVE|SP|1	65.22	23	8	5	1	28	1	23	0.76	16.6
Q8CP02	P02675|EUKARYA|SP|0	30.00	30	21	10	1	40	1	30	0.32	17.3
Q2FWP0	Q02113|POSITIVE|SP|0	40.00	25	15	4	1	29	1	25	9.6e-05	20.3
Q6G6Q1	P31716|POSITIVE|SP|2	100.00	29	0	0	1	29	1	29	1.6e-47	38.2
P99160	Q2FV52|POSITIVE|SP|0	100.00	29	0	0	1	29	1	29	6.1e-34	34.1
Q6GDN1	Q2FV52|POSITIVE|SP|0	100.00	29	0	0	1	29	1	29	6.1e-34	34.1
Q2FHV1	P44798|NEGATIVE|TAT|4	41.03	39	23	8	1	46	1	40	0.068	18.2
Q8NUI5	P04635|POSITIVE|SP|3	47.06	34	18	4	1	34	1	38	1e-08	23.7
Q5HEH9	A0QR29|POSITIVE|SP|1	44.44	27	15	0	1	27	1	27	0.011	18.7
Q7VEM3	P9WK73|POSITIVE|LIPO|3	100.00	20	0	0	1	20	1	20	5.1e-30	31.7
Q6GF49	B9W4V4|POSITIVE|TAT|4	31.25	32	22	0	1	32	1	32	0.69	17.1
P9WK81	P9WK80|POSITIVE|LIPO|1	100.00	32	0	0	1	32	1	32	1.2e-70	44.4
P9WK62	P65309|POSITIVE|LIPO|2	100.00	29	0	0	1	29	1	29	3.1e-57	40.9
P9WK63	P65309|POSITIVE|LIPO|2	100.00	29	0	0	1	29	1	29	3.1e-57	40.9
P9WJ82	P02870|EUKARYA|SP|0	23.33	30	23	0	1	30	1	30	0.36	17.3
P55278	Q09332|EUKARYA|SP|0	45.45	22	12	2	1	24	1	22	0.0038	18.7
